Name,Period,Key,Total,Counts.0,Counts.1,Counts.2,Counts.3,Counts.4,Counts.5,Counts.6,Counts.7,Counts.8,Counts.9,Counts.10,Counts.11,Counts.12,Counts.13,Counts14,Counts.15,Counts.16,Counts.17,Counts.18,Counts.19,Counts.20,Counts.21,Counts.22,Counts.23
"SMTP Content",2014-12-13T00:00:00.000Z,"derklang.com",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"desktop-journal.com",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"dgesuite.net",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"dgrid.curbednetwork.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"dh3opkb35rue3.cloudfront.net",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"dia.sailthru.com",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"dialtowin.com",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"din-247-100-231-77.ipcom.comunitel.net",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"direction.as",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"directresponders.com",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"dn.cstatic.net",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"dnetwork.com",3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"do.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0
"SMTP Content",2014-12-13T00:00:00.000Z,"dodgeit.com",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"dreammail.edgesuite.net",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"dti.gov.uk",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"dynamic.ttnet.co",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"dynamic.ttnet.com.tr",12,1,1,1,1,1,0,1,0,0,3,0,0,1,1,,0,1,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"e-bisc.go.jp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"eapartypatriots.org",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"ed.com",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"edgesuite.net",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"edia.sailthru.com",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"ednetwork.com",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"efnet.com",9,0,0,0,0,0,0,0,0,0,2,3,0,0,3,,1,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"ei.rlcdn.com",9,0,0,0,0,0,0,0,0,0,2,3,0,0,3,,1,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"el.gc.ca",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1
"SMTP Content",2014-12-13T00:00:00.000Z,"eliefnet.com",7,0,0,0,0,0,0,0,0,0,2,3,0,0,1,,1,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"email.digitrack.com.ar",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"emea01-am1-obe.outbound.protection.outlook.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"emea01-am1-obe.ptr.protection.outlook.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"emea01-db3-obe.outbound.protection.outlook.com",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"emea01-db3-obe.pt",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"emea01-db3-obe.ptr.protection.outlook.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"enation.com",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"eohsi.rutgers.edu",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"er.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"er.yahoo.com",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"et.com",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"eu-smtp-1.mimecast.com",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"eu-smtp-2.mimecast.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"eurocentres.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1
"SMTP Content",2014-12-13T00:00:00.000Z,"exch1.pahouse.net",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"exchange.emdad17.com",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"exchedga.pahouse.net",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"exchsmlm02.ad.finnair.com",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"facebook.it",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"fame.in",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"fanomen.de",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"feedburner.google.com",2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"feilbingert.de",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"finnair.com",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"finnair.fi",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"finnair365.onmicrosoft.com",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"fleshbot.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"flickr.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"fnet.com",7,0,0,0,0,0,0,0,0,0,2,3,0,0,1,,1,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"fonts.googleapis.com",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"four.in",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"foursquare.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1
"SMTP Content",2014-12-13T00:00:00.000Z,"foxbusiness.com",2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"foxnews.com",2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"free.fr",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"gainincesfast.ru",2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"gallery.mailchimp.com",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"gambini.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"gateway08.websitewelcome.com",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"gator4085.hostgator.com",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"gc.ca",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1
"SMTP Content",2014-12-13T00:00:00.000Z,"gdc4s.com",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"gesuite.net",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"giveaway.komando.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0
"SMTP Content",2014-12-13T00:00:00.000Z,"gmail.com",10,0,0,1,1,0,0,3,0,1,0,0,0,3,0,,0,0,0,0,0,0,0,1,0
"SMTP Content",2014-12-13T00:00:00.000Z,"gmwlhq.22uo97sony.net",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1
"SMTP Content",2014-12-13T00:00:00.000Z,"gmx.de",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1
"SMTP Content",2014-12-13T00:00:00.000Z,"gmx.net",3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,1,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"go.it",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"go.microsoft.com",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"go.qb.by",217,21,19,3,13,6,13,10,11,13,1,3,18,20,24,,8,12,1,5,3,0,1,0,1
"SMTP Content",2014-12-13T00:00:00.000Z,"go2.reviewsonlineholidays-product32.link",28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"go4more.de",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"goo.gl",29,1,1,1,2,1,0,0,0,0,3,9,0,2,0,,0,1,0,0,3,1,1,0,2
"SMTP Content",2014-12-13T00:00:00.000Z,"google.com",4,0,0,0,0,0,0,0,0,0,1,1,0,1,0,,0,0,0,0,0,0,0,1,0
"SMTP Content",2014-12-13T00:00:00.000Z,"googlemail.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"gorilla.globaltabletbargain.ru",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"graphics.komando.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0
"SMTP Content",2014-12-13T00:00:00.000Z,"greenslip.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"grid.curbednetwork.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"h2vy.eu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"halt10.getyourrecentshoppingbonus.link",30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"halt10.reviewsonlineholidays-product30.link",18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"halt11.reviewsonlineholidays-product31.link",32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"halt12.reviewsonlineholidays-product32.link",28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"halt13.reviewsonlineholidays-product20.link",55,0,0,0,0,2,53,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"halt2.newspecialundergarment.rocks",32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"halt7.reviewsonlineholidays-product27.link",50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"halt8.checkyourebalancenow.rocks",55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"halt9.allnewshopping-bonus.rocks",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"hanmail.net",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"hantelry.eu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"help.mail.ru",5,0,1,1,1,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"henation.com",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"him.click",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"hive1.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"home.nl",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"hoo.com",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"host-91-214-161-84.pois.com.ua",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"hotmail.com",5109,214,192,201,220,205,183,205,212,258,187,241,156,260,155,,192,231,189,198,222,234,226,212,230
"SMTP Content",2014-12-13T00:00:00.000Z,"hqdns01.yamaichi-web.co.jp",2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"hype.eu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"i-ed-online.asia",22,0,3,0,0,1,0,1,0,1,2,1,1,1,1,,1,1,1,3,1,1,1,1,0
"SMTP Content",2014-12-13T00:00:00.000Z,"i42.photobucket.com",3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"ia.sailthru.com",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"ic.net",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"ic1.komando.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0
"SMTP Content",2014-12-13T00:00:00.000Z,"idcmail-mx2no.cg.shawcable.net",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"il.beliefnet.com",3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,1,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"il.edgesuite.net",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"image1.checkyourebalancenow.rocks",55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"image1.getyourrecentshoppingbonus.link",30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"image1.newspecialundergarment.rocks",32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"image1.reviewsonlineholidays-product30.link",18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"image1.reviewsonlineholidays-product31.link",32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"image1.reviewsonlineholidays-product32.link",28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"image2.allnewshopping-bonus.rocks",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"image2.checkyourebalancenow.rocks",55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"image2.getyourrecentshoppingbonus.link",30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"image2.newspecialundergarment.rocks",32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"image2.reviewsonlineholidays-product20.link",55,0,0,0,0,2,53,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"image2.reviewsonlineholidays-product27.link",50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"image2.reviewsonlineholidays-product30.link",18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"image2.reviewsonlineholidays-product31.link",32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"image2.reviewsonlineholidays-product32.link",28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"in.com",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"in.czguwlgl.ru",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"in.net",3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"inaem.mcu.es",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"ine.com",4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"ink.thenation.com",4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"intercept.borderware.com",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"international.gc.ca",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1
"SMTP Content",2014-12-13T00:00:00.000Z,"ion.com",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"ir.fi",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"ironport1.tecnitasa.es",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"jeppesen.com",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"jeuid.com",2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"jotmail.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"journal.house",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"juno.com",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"justfreestuff.com",4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"k1.action.gop.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"k9979395.raja-makan.co.id",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"kakrk.net",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"kanadas.jp",6,0,0,0,1,0,0,0,0,0,1,0,1,0,1,,1,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"kb.mimecast.com",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"khyus.net",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"king9533.fsnet.co.uk",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"komando.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0
"SMTP Content",2014-12-13T00:00:00.000Z,"krophype.eu",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"la.curbed.com",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP Content",2014-12-13T00:00:00.000Z,"larrypareigis.com",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
